lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
pganalyze	~~	pganalyze		0.253244695323115	0.00624711631113845	40.5378550214579	0	0.241000572346051	0.265488818300179	0.253244695323115	0.488606630082669	0.488606630082669
pgthink	~~	pgthink		0.169929841672541	0.00469363560627367	36.2043106723937	0	0.16073048492769	0.179129198417392	0.169929841672541	0.377834755934438	0.377834755934438
pgwork	~~	pgwork		0.220914548212822	0.00564702117209244	39.1205454133201	0	0.209846590095586	0.231982506330059	0.220914548212822	0.439443747791321	0.439443747791321
pgvalues	~~	pgvalues		0.271461936551152	0.00644513205744355	42.1189099201836	0	0.258829709842959	0.284094163259346	0.271461936551152	0.504927961180095	0.504927961180095
pgprobsolve	~~	pgprobsolve		0.194207847396166	0.00523342280029327	37.1091453542187	0	0.18395052719172	0.204465167600611	0.194207847396166	0.422107053738831	0.422107053738831
SEacademic	~~	SEacademic		0.166964051726681	0.00462160954264985	36.1268190628995	0	0.15790586347248	0.176022239980881	0.166964051726681	0.308844684194177	0.308844684194177
SEwellness	~~	SEwellness		0.191356187847011	0.00496947176331335	38.5063437244336	0	0.181616202168728	0.201096173525294	0.191356187847011	0.341140052850693	0.341140052850693
SEnonacad	~~	SEnonacad		0.251447089922839	0.00640982254155703	39.2284011441226	0	0.238884068594094	0.264010111251583	0.251447089922839	0.399418018506102	0.399418018506102
SEactivities	~~	SEactivities		0.301667349004789	0.00720335351919707	41.8787372021712	0	0.287549035539253	0.315785662470325	0.301667349004789	0.456397733089469	0.456397733089469
SEdiverse	~~	SEdiverse		0.228546374519251	0.00575056264520896	39.7433066327279	0	0.2172754788438	0.239817270194702	0.228546374519251	0.37669438638631	0.37669438638631
sameinst	~~	sameinst		0.0904345766825236	0.0126469268372977	7.15071557272066	8.63309423948522e-13	0.065647055566307	0.11522209779874	0.0904345766825236	0.198901549559447	0.198901549559447
evalexp	~~	evalexp		0.125466101123434	0.0121769556419376	10.3035688732681	0	0.101599706623895	0.149332495622974	0.125466101123434	0.268058870939689	0.268058870939689
MHWdacad	~~	MHWdacad		0.224980217204752	0.00577159425605221	38.9806017581422	0	0.213668100329512	0.236292334079993	0.224980217204752	0.184725077769225	0.184725077769225
MHWdlonely	~~	MHWdlonely		0.175751291399216	0.00479609260930904	36.6446826022687	0	0.166351122618452	0.185151460179981	0.175751291399216	0.147026510310644	0.147026510310644
