"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"DevAdj","~","bparented","",0.0442095115412179,0.0225809797909418,1.95782078326611,0.0502510458061634,-4.8395584654741e-05,0.0884674186670906,0.0368332877386322,0.036452899549695,0.0368332877386322
"DevAdj","~","firstgen","",-0.0669272811795905,0.0447177611535589,-1.49665992780285,0.134481768151158,-0.15457248250983,0.0207179201506493,-0.0557606659588143,-0.0265888552496461,-0.0557606659588143
"DevAdj","~","bchwork","",-0.10313766749524,0.0218515306486997,-4.71992873878505,2.35927280045622e-06,-0.145965880573765,-0.0603094544167155,-0.0859294584153393,-0.085637874084577,-0.0859294584153393
"DevAdj","~","bcnonacad","",-0.0366019665901267,0.0214642286342138,-1.7052542261772,0.0881470205576438,-0.078671081669119,0.00546714848886565,-0.0304950387419909,-0.0304024539349852,-0.0304950387419909
"DevAdj","~","bcscourses","",0.0165324326612782,0.0216302663345516,0.764319421942103,0.444676914095418,-0.0258621103304522,0.0589269756530086,0.0137740460820221,0.0143881311162499,0.0137740460820221
"DevAdj","~","bchstudy","",0.0395999577627616,0.0210795709100903,1.87859411046199,0.0602999359481962,-0.00171524203057358,0.0809151575560968,0.0329928241200671,0.0337327061969507,0.0329928241200671
"DevAdj","~","bdegexp","",0.0537374437448059,0.0213006230985725,2.52281088192238,0.0116420993137147,0.0119889896233419,0.09548589786627,0.0447715131605923,0.0460762177935379,0.0447715131605923
"SB1","|","t1","",-1.23749057785337,0.0593456653872801,-20.8522487662361,0,-1.35380594465101,-1.12117521105574,-1.23749057785337,-0.671186882020734,-0.671186882020734
"SB1","|","t2","",0.0101803518526615,0.0520928747510673,0.19542695428712,0.845058716932109,-0.0919198065105863,0.112280510215909,0.0101803518526615,0.00552159243888116,0.00552159243888116
"SB1","|","t3","",1.26162375976063,0.0598703005166192,21.0726144494701,0,1.14428012700446,1.37896739251679,1.26162375976063,0.684276173694911,0.684276173694911
"SB2","|","t1","",-1.1871921343764,0.0563793146207174,-21.05722892098,0,-1.29769356050606,-1.07669070824674,-1.1871921343764,-0.671584494078425,-0.671584494078425
"SB2","|","t2","",0.00773155925560663,0.0494124575475396,0.156469838565874,0.875662691731533,-0.0891150779251852,0.104578196436398,0.00773155925560663,0.0043736773187445,0.0043736773187445
"SB2","|","t3","",1.20492758920438,0.057292190349927,21.0312711356464,0,1.09263695952311,1.31721821888565,1.20492758920438,0.681617290045484,0.681617290045484
"SB3","|","t1","",-1.22208595283818,0.0586244360304262,-20.846016364301,0,-1.33698773607179,-1.10718416960458,-1.22208595283818,-0.669603300685525,-0.669603300685525
"SB3","|","t2","",0.0159750760611644,0.0509312423138573,0.313659658304033,0.753779543539694,-0.0838483245618784,0.115798476684207,0.0159750760611644,0.00875303707927848,0.00875303707927848
"SB3","|","t3","",1.25699219984036,0.0593719952767688,21.1714663450463,0,1.14062522740761,1.37335917227311,1.25699219984036,0.688729073429184,0.688729073429184
